,Unnamed: 0,id,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,v_win_prob,h_win_prob,actual_spread,pred_spread,hw_prob,margin,spread_diff_vegas,vegas_spread_winprob,bet_size,pred_error,spread_outcome,bet_outcome
1082,1082,1082,519,SanAntonio,96,170,Memphis,100,-190,225.0,224.0,-4.0,-4.5,0.361145703611457,0.6388542963885429,4,-6.464229106665093,0.6721323552313615,-4,-1.9642291066650932,0.5542,0.015955000000000042,2.464229106665093,1,1
1083,1083,1083,519,GoldenState,100,205,LALakers,103,-245,222.5,217.0,-6.5,-5.5,0.3158617532616159,0.6841382467383841,3,7.320157104781482,0.3068361639127682,-3,12.820157104781483,0.18669999999999998,-0.1519825,-10.320157104781483,-1,1
1084,1084,1084,520,Indiana,115,140,Washington,142,-160,241.5,240.5,-3.5,-3.5,0.4037267080745341,0.5962732919254659,27,-3.4685776305960165,0.594529498024357,-27,0.03142236940398346,0.4991,0.0,-23.531422369403984,-1,0
1085,1085,1085,521,Memphis,117,185,GoldenState,112,-215,224.0,220.5,-3.5,-4.5,0.3395311236863379,0.6604688763136621,-5,-11.547917723191697,0.7871025696005285,5,-7.047917723191697,0.6877,0.08604250000000002,16.547917723191695,1,1
1086,1086,1086,522,Miami,107,190,Milwaukee,109,-220,229.0,226.0,-6.0,-5.5,0.3340292275574112,0.6659707724425887,2,-0.5264535249530935,0.514481271462133,-2,4.9735464750469065,0.3649,-0.058427499999999986,-1.4735464750469065,-1,1
1087,1087,1087,522,Boston,93,320,Brooklyn,104,-380,226.5,232.5,-8.0,-8.0,0.2312138728323699,0.7687861271676301,11,-9.170292995079093,0.7364483384797089,-11,-1.1702929950790928,0.5324,0.004509999999999992,-1.8297070049209072,-1,0
1088,1088,1088,522,Dallas,113,210,LAClippers,103,-250,223.0,217.5,-6.5,-6.0,0.311111111111111,0.6888888888888889,-10,-0.4236594338975665,0.5116545942108071,10,5.5763405661024334,0.34930000000000005,-0.06661749999999997,10.423659433897566,1,0
1089,1089,1089,522,Portland,123,100,Denver,109,-120,228.0,226.0,-2.0,-1.0,0.4782608695652174,0.5217391304347826,-14,7.185242086184376,0.3101116362838946,14,8.185242086184376,0.28490000000000004,-0.10042749999999995,6.814757913815624,1,0
1090,1090,1090,523,Atlanta,107,100,NewYork,105,-120,217.0,214.0,-1.5,-1.0,0.4782608695652174,0.5217391304347826,-2,7.898030083817006,0.2929827768430927,2,8.898030083817005,0.2683,-0.10914250000000005,-5.898030083817006,-1,1
1091,1091,1091,523,Washington,118,300,Philadelphia,125,-360,229.5,227.5,-7.5,-8.0,0.2421052631578947,0.7578947368421054,7,-2.8298703781755425,0.5773675137796676,-7,5.170129621824458,0.3598,-0.061104999999999986,-4.170129621824458,-1,1
1092,1092,1092,523,LALakers,90,120,Phoenix,99,-140,215.5,213.5,-3.5,-2.0,0.437956204379562,0.562043795620438,9,-4.72292133910845,0.6276814076366664,-9,-2.72292133910845,0.575,0.026874999999999982,-4.27707866089155,-1,0
1093,1093,1093,523,Memphis,112,315,Utah,109,-375,215.5,216.5,-8.5,-8.0,0.2338461538461538,0.7661538461538461,-3,-11.655275052368046,0.7892472417754788,3,-3.6552750523680455,0.6002000000000001,0.040105000000000036,14.655275052368046,1,1
1094,1094,1094,524,Miami,98,180,Milwaukee,132,-210,221.5,223.5,-4.5,-5.0,0.3452115812917595,0.6547884187082406,34,-0.5264535249530935,0.514481271462133,-34,4.4735464750469065,0.378,-0.051549999999999964,-33.47354647504691,-1,1
1095,1095,1095,524,Portland,109,110,Denver,128,-130,228.5,224.5,-1.0,-2.0,0.4572564612326044,0.5427435387673957,19,7.185242086184376,0.3101116362838946,-19,9.185242086184376,0.26180000000000003,-0.11255500000000002,-26.185242086184374,-1,1
1096,1096,1096,525,Boston,108,400,Brooklyn,130,-500,227.0,228.0,-9.0,-9.0,0.1935483870967742,0.8064516129032258,22,-9.170292995079093,0.7364483384797089,-22,-0.1702929950790928,0.5046999999999999,0.0,-12.829707004920907,-1,0
1097,1097,1097,525,LALakers,109,-135,Phoenix,102,115,209.5,210.5,1.0,2.0,0.552594002855783,0.447405997144217,-7,-4.72292133910845,0.6276814076366664,7,-6.72292133910845,0.6797,0.08184250000000001,11.72292133910845,1,1
1098,1098,1098,525,Dallas,127,260,LAClippers,121,-310,216.0,215.5,-6.0,-7.0,0.2686762778505897,0.7313237221494101,-6,-0.4236594338975665,0.5116545942108071,6,6.5763405661024334,0.32389999999999997,-0.07995249999999998,6.4236594338975666,1,0
1099,1099,1099,526,Washington,95,320,Philadelphia,120,-380,230.5,229.0,-8.0,-8.0,0.2312138728323699,0.7687861271676301,25,-2.8298703781755425,0.5773675137796676,-25,5.170129621824458,0.3598,-0.061104999999999986,-22.170129621824458,-1,1
1100,1100,1100,526,Atlanta,92,115,NewYork,101,-135,214.0,213.0,-2.5,-2.0,0.447405997144217,0.552594002855783,9,7.898030083817006,0.2929827768430927,-9,9.898030083817005,0.2459,-0.12090250000000004,-16.898030083817005,-1,1
1101,1101,1101,526,Memphis,129,425,Utah,141,-550,216.5,219.5,-7.5,-10.0,0.1837455830388692,0.8162544169611309,12,-11.655275052368046,0.7892472417754788,-12,-1.6552750523680455,0.5458000000000001,0.011545000000000045,-0.3447249476319545,-1,0
1102,1102,1102,527,Milwaukee,113,-125,Miami,84,105,227.5,224.5,-1.0,1.5,0.5324675324675325,0.4675324675324675,-29,-1.82538251262162,0.5500898869114161,29,-3.32538251262162,0.5912999999999999,0.03543249999999992,30.82538251262162,1,1
1103,1103,1103,527,Phoenix,95,240,LALakers,109,-280,210.5,211.0,-6.5,-6.5,0.2852852852852853,0.7147147147147147,14,2.3710853015337365,0.4350532838393436,-14,8.871085301533736,0.26890000000000003,-0.10882749999999998,-16.371085301533736,-1,1
1104,1104,1104,527,Denver,120,150,Portland,115,-170,229.0,227.0,-3.5,-3.5,0.3884892086330935,0.6115107913669064,-5,-9.53707812375909,0.7446440268437216,5,-6.037078123759089,0.6625,0.07281249999999997,14.53707812375909,1,1
1105,1105,1105,528,NewYork,94,170,Atlanta,105,-190,211.0,212.0,-4.5,-4.5,0.361145703611457,0.6388542963885429,11,-10.24986612139172,0.7601817473815884,-11,-5.749866121391721,0.6552,0.06898000000000003,-0.7501338786082794,-1,0
1106,1106,1106,528,Brooklyn,119,-330,Boston,125,270,228.5,227.0,6.5,7.0,0.7395517867958814,0.2604482132041187,6,6.818456957504377,0.3190923471569162,-6,-0.1815430424956226,0.505,0.0,-12.818456957504377,-1,0
1107,1107,1107,528,LAClippers,118,-155,Dallas,108,135,220.5,219.0,1.5,2.5,0.5882115462252725,0.4117884537747275,-10,-1.9281766036771464,0.5528944903982553,10,-4.428176603677146,0.6208,0.050920000000000014,11.928176603677146,1,1
1108,1108,1108,529,Milwaukee,120,-185,Miami,103,165,222.5,221.5,4.5,4.5,0.6323766526926797,0.3676233473073202,-17,-1.82538251262162,0.5500898869114161,17,-6.32538251262162,0.6698,0.07664499999999998,18.82538251262162,1,1
1109,1109,1109,529,Denver,95,175,Portland,115,-200,228.5,227.5,-3.5,-4.5,0.3529411764705882,0.6470588235294118,20,-9.53707812375909,0.7446440268437216,-20,-5.037078123759089,0.6368,0.059319999999999984,-10.46292187624091,-1,0
1110,1110,1110,529,Philadelphia,132,-220,Washington,103,190,229.0,229.0,5.5,5.0,0.6659707724425887,0.3340292275574112,-29,0.4780343406008289,0.4868500986623797,29,-4.5219656593991715,0.6232,0.05217999999999997,28.52196565939917,1,1
1111,1111,1111,529,Utah,121,-215,Memphis,111,185,224.5,224.5,5.5,5.5,0.6604688763136621,0.3395311236863379,-10,9.303439014793334,0.2605611137569292,10,3.8034390147933337,0.39580000000000004,-0.042204999999999986,0.6965609852066663,1,0
1112,1112,1112,530,NewYork,96,170,Atlanta,113,-190,209.5,209.0,-5.0,-5.0,0.361145703611457,0.6388542963885429,17,-10.24986612139172,0.7601817473815884,-17,-5.249866121391721,0.6423,0.06220749999999997,-6.750133878608279,-1,0
1113,1113,1113,530,Phoenix,100,250,LALakers,92,-300,210.5,209.5,-6.5,-7.0,0.2758620689655172,0.7241379310344829,-8,2.3710853015337365,0.4350532838393436,8,9.371085301533736,0.25760000000000005,-0.11475999999999999,5.6289146984662635,1,0
1114,1114,1114,530,Brooklyn,141,-420,Boston,126,350,229.5,228.0,6.5,9.0,0.7842323651452283,0.2157676348547718,-15,6.818456957504377,0.3190923471569162,15,-2.1815430424956226,0.5602,0.01910500000000002,8.181543042495623,1,1
1115,1115,1115,530,LAClippers,106,-160,Dallas,81,140,222.5,219.5,3.0,3.5,0.5962732919254659,0.4037267080745341,-25,-1.9281766036771464,0.5528944903982553,25,-5.428176603677146,0.6469,0.06462249999999999,26.928176603677148,1,1
1116,1116,1116,531,Philadelphia,114,-380,Washington,122,320,230.5,231.0,7.5,8.5,0.7687861271676301,0.2312138728323699,8,0.4780343406008289,0.4868500986623797,-8,-8.021965659399171,0.7113,0.09843250000000002,-8.478034340600829,-1,0
1117,1117,1117,531,Utah,120,-240,Memphis,113,200,224.0,224.5,5.5,5.5,0.6792452830188679,0.320754716981132,-7,9.303439014793334,0.2605611137569292,7,3.8034390147933337,0.39580000000000004,-0.042204999999999986,-2.3034390147933337,-1,1
1118,1118,1118,601,Boston,109,750,Brooklyn,123,-1200,231.5,234.5,-12.5,-13.0,0.1130434782608695,0.8869565217391304,14,-11.899150042251282,0.7940717684753247,-14,1.1008499577487179,0.46950000000000003,-0.0035124999999999683,-2.100849957748718,-1,1
1119,1119,1119,601,Portland,140,115,Denver,147,-135,226.0,226.5,-1.5,-2.0,0.447405997144217,0.552594002855783,7,5.5191409113592735,0.3517387573584241,-7,7.5191409113592735,0.30079999999999996,-0.09208000000000005,-12.519140911359273,-1,1
1120,1120,1120,601,LALakers,85,175,Phoenix,115,-200,209.5,209.5,-4.0,-4.5,0.3529411764705882,0.6470588235294118,30,-3.137344843653776,0.585649783798424,-30,1.3626551563462241,0.46230000000000004,-0.007292499999999958,-26.862655156346225,-1,1
1121,1121,1121,602,Atlanta,103,100,NewYork,89,-120,207.5,209.0,-1.5,-1.0,0.4782608695652174,0.5217391304347826,-14,7.640560580635916,0.2991192900097892,14,8.640560580635917,0.2742,-0.10604500000000001,6.359439419364084,1,0
1122,1122,1122,602,Dallas,105,280,LAClippers,100,-340,217.5,217.5,-7.0,-7.5,0.2540415704387991,0.745958429561201,-5,-3.6144865316837658,0.5984259400894277,5,3.8855134683162342,0.39359999999999995,-0.043359999999999975,8.614486531683767,1,0
1123,1123,1123,602,Memphis,110,380,Utah,126,-460,226.0,226.5,-10.5,-9.5,0.2023121387283237,0.7976878612716763,16,-11.882040921852546,0.7937354541956563,-16,-2.3820409218525462,0.5657,0.02199249999999995,-4.117959078147454,-1,0
1124,1124,1124,602,Washington,112,210,Philadelphia,129,-250,230.5,229.0,-6.5,-6.0,0.311111111111111,0.6888888888888889,17,-12.665059751863026,0.808791728896673,-17,-6.665059751863026,0.6783,0.08110749999999999,-4.334940248136974,-1,0
1125,1125,1125,603,Phoenix,113,120,LALakers,100,-140,208.5,207.5,-3.0,-3.0,0.437956204379562,0.562043795620438,-13,0.7855088060790623,0.478398657573953,13,3.7855088060790623,0.3963,-0.04194249999999999,12.214491193920939,1,0
1126,1126,1126,603,Denver,126,175,Portland,115,-200,228.5,228.0,-4.0,-5.0,0.3529411764705882,0.6470588235294118,-11,-7.870976948933987,0.7063751937971953,11,-2.870976948933987,0.579,0.028974999999999928,18.870976948933986,1,1
1127,1127,1127,604,LAClippers,104,-145,Dallas,97,125,216.5,215.5,3.0,3.0,0.5711159737417943,0.4288840262582056,-7,1.2626504941090526,0.4653042218863618,7,-1.7373495058909474,0.548,0.01270000000000004,5.737349505890947,1,1
1128,1128,1128,605,Milwaukee,107,145,Brooklyn,115,-165,240.0,239.5,-4.0,-4.0,0.3959656331714605,0.6040343668285393,8,-0.5211471113708406,0.5143353699510957,-8,3.4788528886291594,0.40459999999999996,-0.037585,-7.478852888629159,-1,1
1129,1129,1129,606,Atlanta,128,170,Philadelphia,124,-190,220.5,219.5,-2.5,-4.5,0.361145703611457,0.6388542963885429,-4,0.2513165079500563,0.4930858095712617,4,4.751316507950056,0.37070000000000003,-0.05538250000000002,3.7486834920499437,1,0
1130,1130,1130,606,Dallas,111,225,LAClippers,126,-265,214.5,211.5,-6.5,-6.5,0.2976554536187564,0.7023445463812437,15,-3.6144865316837658,0.5984259400894277,-15,2.8855134683162342,0.4206,-0.02918499999999997,-11.385513468316233,-1,1
1131,1131,1131,607,Milwaukee,86,-135,Brooklyn,125,115,235.0,238.0,-2.0,1.5,0.552594002855783,0.447405997144217,39,-0.5211471113708406,0.5143353699510957,-39,-2.0211471113708406,0.5558000000000001,0.016795000000000032,-38.47885288862916,-1,0
1132,1132,1132,607,Denver,105,190,Phoenix,122,-220,220.0,222.0,-5.5,-6.0,0.3340292275574112,0.6659707724425887,17,-3.039044872004582,0.5830058848283928,-17,2.960955127995418,0.4185,-0.03028750000000002,-13.960955127995419,-1,1
1133,1133,1133,608,Atlanta,102,240,Philadelphia,118,-280,222.5,225.5,-5.0,-6.5,0.2852852852852853,0.7147147147147147,16,0.2513165079500563,0.4930858095712617,-16,6.751316507950056,0.3196,-0.08220999999999996,-16.251316507950055,-1,1
1134,1134,1134,608,LAClippers,109,130,Utah,112,-150,221.5,222.0,-3.5,-3.0,0.4201680672268907,0.5798319327731092,3,-6.798715093919064,0.6804211867149443,-3,-3.798715093919064,0.604,0.042099999999999964,3.798715093919064,1,1
1135,1135,1135,609,Denver,98,180,Phoenix,123,-210,221.0,224.5,-6.0,-5.5,0.3452115812917595,0.6547884187082406,25,-3.039044872004582,0.5830058848283928,-25,2.460955127995418,0.43220000000000003,-0.023094999999999994,-21.96095512799542,-1,1
1136,1136,1136,610,Brooklyn,83,140,Milwaukee,86,-160,234.0,235.0,-3.5,-3.5,0.4037267080745341,0.5962732919254659,3,-1.830688926203872,0.5502347280125216,-3,1.669311073796128,0.45389999999999997,-0.011702500000000017,-1.169311073796128,-1,1
1137,1137,1137,610,LAClippers,111,120,Utah,117,-140,221.0,222.5,-3.0,-2.5,0.437956204379562,0.562043795620438,6,-6.798715093919064,0.6804211867149443,-6,-4.298715093919064,0.6173,0.04908249999999994,0.7987150939190641,1,1
1138,1138,1138,611,Philadelphia,127,-130,Atlanta,111,110,224.5,224.5,2.0,2.0,0.5427435387673957,0.4572564612326044,-16,-2.60315254552477,0.5712383396525402,16,-4.60315254552477,0.6254,0.053334999999999966,18.60315254552477,1,1
1139,1139,1139,611,Phoenix,116,110,Denver,102,-130,222.5,223.5,-1.5,-2.0,0.4572564612326044,0.5427435387673957,-14,0.6872088344298684,0.4810997199572492,14,2.6872088344298684,0.42600000000000005,-0.026349999999999995,13.312791165570133,1,0
1140,1140,1140,612,Utah,106,175,LAClippers,132,-200,223.5,222.5,-3.5,-4.5,0.3529411764705882,0.6470588235294118,26,4.446879056344351,0.3795429769671095,-26,8.94687905634435,0.2672,-0.10972000000000004,-30.44687905634435,-1,1
1141,1141,1141,613,Brooklyn,96,-135,Milwaukee,107,115,230.0,228.5,2.0,2.0,0.552594002855783,0.447405997144217,11,-1.830688926203872,0.5502347280125216,-11,-3.830688926203872,0.6049,0.0425725,-9.169311073796129,-1,0
1142,1142,1142,613,Phoenix,125,-155,Denver,118,135,221.0,223.0,2.5,3.0,0.5882115462252725,0.4117884537747275,-7,0.6872088344298684,0.4810997199572492,7,-2.3127911655701316,0.5638000000000001,0.02099500000000005,6.312791165570132,1,1
1143,1143,1143,614,Philadelphia,100,-150,Atlanta,103,130,225.0,226.0,3.0,2.5,0.5798319327731092,0.4201680672268907,3,-2.60315254552477,0.5712383396525402,-3,-5.10315254552477,0.6385000000000001,0.06021250000000005,-0.39684745447523007,-1,0
1144,1144,1144,614,Utah,104,190,LAClippers,118,-220,223.5,223.5,-5.0,-5.0,0.3340292275574112,0.6659707724425887,14,4.446879056344351,0.3795429769671095,-14,9.44687905634435,0.2559,-0.11565249999999999,-18.44687905634435,-1,1
1145,1145,1145,615,Milwaukee,108,-120,Brooklyn,114,100,220.5,222.0,2.5,1.0,0.5217391304347826,0.4782608695652174,6,-9.460467802879048,0.7429432689837365,-6,-10.460467802879048,0.7662,0.127255,3.460467802879048,1,1
1146,1146,1146,616,Atlanta,109,250,Philadelphia,106,-300,224.5,224.0,-6.5,-7.0,0.2758620689655172,0.7241379310344829,-3,-7.687256557843869,0.7019979824328513,3,-0.6872565578438694,0.519,0.0,10.68725655784387,1,0
1147,1147,1147,616,LAClippers,119,310,Utah,111,-370,223.5,219.5,-2.5,-8.5,0.2365374937091091,0.7634625062908907,-8,5.436037205536799,0.3538677476624929,8,13.936037205536799,0.16659999999999997,-0.16253499999999999,2.563962794463201,1,0
1148,1148,1148,617,Brooklyn,89,175,Milwaukee,104,-200,220.5,220.5,-3.5,-5.0,0.3529411764705882,0.6470588235294118,15,7.108631765304335,0.3119783366842656,-15,12.108631765304334,0.20020000000000004,-0.144895,-22.108631765304334,-1,1
1149,1149,1149,618,Philadelphia,104,175,Atlanta,99,-200,222.5,223.5,3.0,3.0,0.3529411764705882,0.6470588235294118,-5,5.335420520269156,0.3564515167617947,5,2.335420520269156,0.4356,-0.021309999999999992,-0.3354205202691558,-1,1
1150,1150,1150,618,Utah,119,-155,LAClippers,131,135,218.5,221.0,2.0,2.5,0.5882115462252725,0.4117884537747275,12,-7.787873243111512,0.7043989014195223,-12,-10.287873243111513,0.7625,0.12531249999999997,-4.212126756888488,-1,0
1151,1151,1151,619,Milwaukee,115,-145,Brooklyn,111,125,216.5,215.5,1.0,-2.0,0.5711159737417943,0.4288840262582056,-4,-9.460467802879048,0.7429432689837365,4,-7.460467802879048,0.6978,0.09134500000000002,13.460467802879048,1,1
1152,1152,1152,620,Atlanta,103,240,Philadelphia,96,-280,217.5,216.0,-6.5,-7.0,0.2852852852852853,0.7147147147147147,-7,-7.687256557843869,0.7019979824328513,7,-0.6872565578438694,0.519,0.0,14.68725655784387,1,0
1153,1153,1153,620,LAClippers,114,150,Phoenix,120,-170,221.5,219.5,-4.0,-4.0,0.3884892086330935,0.6115107913669064,6,-7.46174599920739,0.6965848260786736,-6,-3.4617459992073902,0.595,0.03737499999999996,1.4617459992073902,1,1
1154,1154,1154,622,LAClippers,103,165,Phoenix,104,-185,224.0,222.5,-6.0,-4.5,0.3676233473073202,0.6323766526926797,1,-7.46174599920739,0.6965848260786736,-1,-2.9617459992073902,0.5815,0.03028750000000002,6.46174599920739,1,1
1155,1155,1155,623,Atlanta,116,300,Milwaukee,113,-360,227.5,225.0,-7.5,-8.0,0.2421052631578947,0.7578947368421054,-3,-0.5898688808685579,0.5162247410979226,3,7.410131119131442,0.3034,-0.09071500000000002,3.5898688808685577,1,0
1156,1156,1156,624,Phoenix,92,-115,LAClippers,106,-105,218.5,221.0,1.0,1.0,0.5108342361863488,0.4891657638136511,14,5.109909961632677,0.3622663077354965,-14,4.109909961632677,0.38770000000000004,-0.046457500000000006,-19.109909961632678,-1,1
1157,1157,1157,625,Atlanta,91,310,Milwaukee,125,-370,226.5,226.0,-7.5,-8.5,0.2365374937091091,0.7634625062908907,34,-0.5898688808685579,0.5162247410979226,-34,7.910131119131442,0.2914,-0.09701499999999998,-33.41013111913144,-1,1
1158,1158,1158,626,Phoenix,84,-110,LAClippers,80,-110,220.0,217.5,1.0,-0.0,0.5,0.5,-4,5.109909961632677,0.3622663077354965,4,5.109909961632677,0.36129999999999995,-0.06031750000000001,-1.1099099616326766,-1,1
1159,1159,1159,627,Milwaukee,113,-185,Atlanta,102,165,224.5,224.0,5.0,4.5,0.6323766526926797,0.3676233473073202,-11,-1.7619671567061557,0.5483584233939927,11,-6.261967156706156,0.6682,0.07580499999999998,12.761967156706156,1,1
1160,1160,1160,628,LAClippers,116,240,Phoenix,102,-280,215.5,213.5,-6.0,-7.0,0.2852852852852853,0.7147147147147147,-14,-7.46174599920739,0.6965848260786736,14,-0.46174599920739023,0.5127999999999999,0.0,21.46174599920739,1,0
1161,1161,1161,629,Milwaukee,88,-420,Atlanta,110,350,221.5,215.0,6.0,9.0,0.7842323651452283,0.2157676348547718,22,-1.7619671567061557,0.5483584233939927,-22,-10.761967156706156,0.7726,0.13061499999999998,-20.238032843293844,-1,0
1162,1162,1162,630,Phoenix,130,-115,LAClippers,103,-105,215.0,214.5,-1.0,1.0,0.5108342361863488,0.4891657638136511,-27,-6.415391560891446,0.6709148688452031,27,-7.415391560891446,0.6967,0.09076750000000003,33.41539156089144,1,1
1163,1163,1163,701,Atlanta,112,165,Milwaukee,123,-185,219.5,213.0,-4.0,-4.5,0.3676233473073202,0.6323766526926797,11,-6.664572979521859,0.6771075537090467,-11,-2.164572979521859,0.5597,0.018842499999999967,-4.335427020478141,-1,0
1164,1164,1164,703,Milwaukee,118,140,Atlanta,107,-160,215.0,219.5,-0.0,-3.5,0.4037267080745341,0.5962732919254659,-11,4.312736941947145,0.3830690702510575,11,7.812736941947145,0.29369999999999996,-0.09580750000000003,6.687263058052855,1,0
1165,1165,1165,706,Milwaukee,105,190,Phoenix,118,-220,217.0,219.5,-5.5,-4.5,0.3340292275574112,0.6659707724425887,13,3.886681676259258,0.3943315659280062,-13,8.386681676259258,0.2801,-0.10294749999999998,-16.886681676259258,-1,1
1166,1166,1166,708,Milwaukee,108,160,Phoenix,118,-180,221.0,221.0,-5.5,-4.5,0.374331550802139,0.6256684491978609,10,3.886681676259258,0.3943315659280062,-10,8.386681676259258,0.2801,-0.10294749999999998,-13.886681676259258,-1,1
